,strain,x,y
0,producer,15,16
1,producer,4,11
2,producer,19,18
3,producer,15,12
4,producer,18,14
5,resistant,21,9
6,resistant,19,7
7,resistant,12,7
8,resistant,6,22
9,resistant,11,20
10,susceptible,25,22
11,susceptible,7,12
12,susceptible,6,26
13,susceptible,5,24
14,susceptible,13,18
15,susceptible,20,6
16,susceptible,14,16
17,susceptible,13,22
18,susceptible,23,9
19,susceptible,20,18
20,susceptible,17,19
21,susceptible,11,4
22,susceptible,20,3
23,susceptible,5,26
24,susceptible,15,25
25,susceptible,24,23
26,susceptible,3,22
27,susceptible,18,13
28,susceptible,10,26
29,susceptible,13,25
30,susceptible,5,9
31,susceptible,21,10
32,susceptible,10,7
33,susceptible,20,17
34,susceptible,5,5
35,susceptible,13,19
36,susceptible,18,6
37,susceptible,12,20
38,susceptible,12,25
39,susceptible,6,20
40,susceptible,13,20
41,susceptible,9,22
42,susceptible,20,21
43,susceptible,12,17
44,susceptible,5,22
45,susceptible,15,13
46,susceptible,12,8
47,susceptible,9,8
48,susceptible,4,22
49,susceptible,24,11
